transaction_id,date,user_id,merchant_id,amount,transaction_type,device_type,lat,lon,fraud_label,card_type
txn_008680,2025-05-08 08:19:46.931500,user_1150,merchant_68,762.6068232037401,Online,Mobile,12.916313212315021,77.55824806871186,0,Debit
txn_008681,2025-08-14 08:19:46.931500,user_1031,merchant_464,465.0313534402285,POS,Desktop,40.65666511340709,-73.9524049501849,0,Credit
txn_008682,2025-05-07 08:19:46.931500,user_633,merchant_105,211.71018850367687,Online,Mobile,19.024886185523563,72.84579697565498,0,Prepaid
txn_008683,2025-05-03 08:19:46.931500,user_1282,merchant_426,315.3562488783476,POS,Desktop,22.569324606815385,88.30834053776032,0,Credit
txn_008684,2025-09-04 08:19:46.931500,user_902,merchant_286,300.93313886977637,POS,Desktop,13.033061969409014,77.52822208067347,0,Prepaid
txn_008685,2025-06-14 08:19:46.931500,user_229,,1013.2003224562333,POS,Mobile,12.977229096021674,77.54014963004023,0,Debit
txn_008686,2025-03-24 08:19:46.931500,user_1550,merchant_116,748.4751374987239,ATM,Mobile,28.584422760262907,77.20098836734974,0,Credit
txn_008687,2025-04-09 08:19:46.931500,user_1937,merchant_304,759.6968847096587,Transfer,Mobile,19.022582325740448,72.69333730493555,0,Prepaid
txn_008688,2025-04-23 08:19:46.931500,user_374,merchant_231,526.3020947901919,POS,Desktop,40.765035133080325,-74.09576848256853,0,Credit
txn_008689,2025-05-27 08:19:46.931500,user_999,merchant_84,431.3611944446235,POS,Mobile,19.04443181604424,72.87112101561058,0,Debit
txn_008690,2025-08-12 08:19:46.931500,user_14,merchant_267,601.2007396565839,POS,Mobile,19.068500564489668,72.87613441729403,0,Prepaid
txn_008691,2025-06-14 08:19:46.931500,user_654,merchant_121,530.7396078779167,POS,Desktop,28.59815804560039,77.20647429876738,0,Credit
txn_008692,2025-06-15 08:19:46.931500,user_1830,merchant_122,471.1910910207003,Transfer,Mobile,19.08874055581888,72.93777804711905,0,Debit
txn_008693,2025-04-27 08:19:46.931500,user_1996,merchant_291,610.0066626964926,POS,Mobile,12.941287986497473,77.65296237876282,0,Debit
txn_008694,2025-07-23 08:19:46.931500,user_1044,merchant_406,180.23499765127417,POS,Tablet,19.055922948316226,72.8989179402909,0,Debit
txn_008695,2025-08-20 08:19:46.931500,user_964,merchant_53,580.1028577041253,POS,Desktop,22.58197869271035,88.31118501599097,0,Credit
txn_008696,2025-05-17 08:19:46.931500,user_1016,merchant_78,466.76001433396647,POS,Mobile,12.895217914816458,77.6110222399897,0,Credit
txn_008697,2025-07-24 08:19:46.931500,user_335,merchant_500,,Online,Tablet,12.912376993746836,77.5406099475823,0,Credit
txn_008698,2025-08-09 08:19:46.931500,user_367,merchant_58,692.1881802452679,Online,Tablet,22.552814994460377,88.41384643676027,0,Credit
txn_008699,2025-04-03 08:19:46.931500,user_135,merchant_331,1038.5548067422887,POS,Mobile,22.637179817589796,88.29057075197748,0,Credit
txn_008700,2025-04-11 08:19:46.931500,user_1558,merchant_338,883.4209134975175,POS,Mobile,22.432110953590588,88.35163039243004,0,Credit
txn_008701,2025-08-12 08:19:46.931500,user_885,merchant_282,415.21551907607943,Online,Desktop,19.03577356197088,72.95202860147936,0,Credit
txn_008702,2025-03-20 08:19:46.931500,user_1379,merchant_256,699.31924411717,Transfer,Tablet,40.746292803609165,-74.04169446824055,0,Credit
txn_008703,2025-07-30 08:19:46.931500,user_624,merchant_16,753.0160439568351,POS,,40.64227929539675,-73.97693347438624,0,Credit
txn_008704,2025-05-11 08:19:46.931500,user_194,merchant_201,535.7515288805334,POS,Mobile,28.578158268654054,77.15752937569074,0,Debit
txn_008705,2025-05-05 08:19:46.931500,user_1896,merchant_472,492.80155899376797,POS,Mobile,28.624913417167715,77.14700853740518,0,Prepaid
txn_008706,2025-05-28 08:19:46.931500,user_1766,merchant_419,603.1278283535181,Online,Mobile,12.981751815578239,77.61071275698289,0,Credit
txn_008707,2025-04-29 08:19:46.931500,user_908,merchant_81,1253.7736502195417,POS,Mobile,12.902485905052744,77.61026500930268,0,Debit
txn_008708,2025-08-01 08:19:46.931500,user_702,merchant_484,577.1951874099693,POS,Mobile,40.708686926333236,-74.10140135289521,0,Debit
txn_008708,2025-03-18 08:19:46.931500,user_1307,merchant_452,119.77373232654298,POS,Desktop,28.62088028046495,77.16538988671023,0,Credit
txn_008710,2025-04-11 08:19:46.931500,user_1407,,186.1120816942298,Online,Mobile,12.951984422927927,77.62135707554764,0,Debit
txn_008711,2025-05-10 08:19:46.931500,user_1104,merchant_108,448.6425246824199,POS,Mobile,12.949739175895997,77.67086897656495,0,Debit
txn_008712,2025-07-24 08:19:46.931500,user_1685,merchant_89,125.93483808831087,Transfer,Tablet,18.94441232278362,72.87698503845203,0,Prepaid
txn_008713,2025-07-16 08:19:46.931500,user_375,merchant_265,460.24468280566873,Online,Mobile,28.568948266519083,77.16616220545188,0,Prepaid
txn_008714,2025-06-18 08:19:46.931500,user_397,merchant_444,1167.5631993160728,Online,Mobile,40.65788341689409,-73.96913718042151,0,Debit
txn_008715,2025-09-11 08:19:46.931500,user_1595,merchant_264,346.5702287562166,Online,Mobile,19.003852696455468,72.94928612217115,0,Prepaid
txn_008716,2025-08-14 08:19:46.931500,user_223,merchant_474,173.81499494169464,Online,Mobile,13.008226383086969,77.55532082111851,0,Credit
txn_008717,2025-05-03 08:19:46.931500,user_1563,merchant_26,437.72648656109607,ATM,Desktop,19.04758309050373,72.91244080430785,0,Credit
txn_008718,2025-07-07 08:19:46.931500,user_475,merchant_365,468.8153701811428,Transfer,Desktop,22.579318295939338,88.42482103541715,0,Credit
txn_008719,2025-09-05 08:19:46.931500,user_437,merchant_296,203.3517793379758,Online,Mobile,40.699530610351324,-73.951273649241,0,Debit
txn_008720,2025-04-13 08:19:46.931500,user_630,merchant_286,128.49043066186385,Transfer,,13.004481906329598,77.62438963689424,0,Credit
txn_008721,2025-05-02 08:19:46.931500,user_1028,merchant_474,906.8753140095753,Online,Mobile,19.06271725482976,72.89431680560654,0,Debit
txn_008722,2025-06-15 08:19:46.931500,user_626,merchant_109,650.22921058945,POS,Mobile,28.587201167965983,77.16282025508039,0,Debit
txn_008723,2025-06-22 08:19:46.931500,user_656,merchant_86,355.17796193739264,POS,Mobile,28.618590780501325,77.233700658797,0,Debit
txn_008724,2025-07-03 08:19:46.931500,user_1570,merchant_75,153.37859876470606,POS,Tablet,19.071468461785027,72.80188909421452,0,Credit
txn_008725,2025-05-10 08:19:46.931500,user_1087,merchant_63,344.7675021735429,POS,Mobile,40.695277599540574,-73.98686983161271,0,Debit
txn_008726,2025-07-26 08:19:46.931500,user_967,merchant_23,132.1892237937879,POS,Mobile,22.648597672168403,88.40409566113493,0,Credit
txn_008727,2025-05-14 08:19:46.931500,user_211,merchant_418,326.15530775084824,POS,Desktop,22.62522222412081,88.24427891622406,0,Credit
txn_008728,2025-06-29 08:19:46.931500,user_1403,merchant_60,1120.0724021316337,ATM,Mobile,28.700040610713113,77.22408041193417,0,Prepaid
txn_008729,2025-04-14 08:19:46.931500,user_615,merchant_8,571.6563639459544,POS,Desktop,28.55189730033667,77.13795771223178,0,Credit
txn_008730,2025-06-05 08:19:46.931500,user_1900,merchant_95,314.59515407941274,Online,Mobile,12.936786024026853,77.5474894814397,0,Credit
txn_008731,2025-04-17 08:19:46.931500,user_1249,merchant_118,703.860678558126,ATM,Mobile,28.623785927578894,77.16663714784137,0,Debit
txn_008732,2025-07-14 08:19:46.931500,user_431,merchant_90,220.98703127734728,Online,Desktop,22.583355388016255,88.35213478120264,0,Credit
txn_008733,2025-04-14 08:19:46.931500,user_1170,merchant_456,378.3125594965742,Online,Mobile,19.120374364323762,72.86551043354538,0,Debit
txn_008734,2025-07-28 08:19:46.931500,user_1377,merchant_2,56.25143376374592,Transfer,Tablet,40.627723717070054,-74.05464210739305,0,Debit
txn_008735,2025-04-20 08:19:46.931500,user_317,merchant_9,882.2207145098153,POS,Mobile,28.63823839251076,77.2742512875516,0,Credit
txn_008736,2025-07-21 08:19:46.931500,user_664,merchant_33,439.48118061158664,POS,Mobile,22.591121177975253,88.46390223955314,0,Debit
txn_008737,2025-06-17 08:19:46.931500,user_321,merchant_355,254.3706525663733,Transfer,Mobile,40.61073213209949,-73.99241322903265,0,Debit
txn_008738,2025-09-13 08:19:46.931500,user_394,merchant_268,694.8472268066893,POS,Tablet,18.99319538623773,72.90167829440239,0,Debit
txn_008739,2025-05-29 08:19:46.931500,user_1570,merchant_198,185.68350489899927,Transfer,Mobile,22.635164884381055,88.28797570185456,0,Credit
txn_008740,2025-08-06 08:19:46.931500,user_812,merchant_237,203.91961591677597,POS,Tablet,13.022919881869173,77.6837565294621,0,Credit
txn_008741,2025-03-27 08:19:46.931500,user_1610,merchant_223,2703.9992397439787,Online,Desktop,28.566398261392955,77.28648876576412,0,Prepaid
txn_008742,2025-04-07 08:19:46.931500,user_352,merchant_195,140.74464076574475,Online,Desktop,22.528115669540412,88.3697646670406,0,Credit
txn_008743,2025-06-08 08:19:46.931500,user_1746,merchant_59,303.96539784495167,ATM,Tablet,19.19969149518609,72.84546835044019,0,Debit
txn_008744,2025-07-21 08:19:46.931500,user_324,merchant_24,440.55272640736086,POS,Mobile,19.055451331250474,72.86765690810412,0,Debit
txn_008745,2025-04-15 08:19:46.931500,user_1250,merchant_466,467.6375853771543,ATM,Desktop,40.689633521095075,-73.90802824251948,0,Credit
txn_008746,2025-06-23 08:19:46.931500,user_1357,merchant_16,102.60964565738067,Online,Mobile,28.617889459170446,77.29333307578891,0,Credit
txn_008747,2025-05-28 08:19:46.931500,user_322,merchant_261,426.7010467962533,Online,Desktop,22.620146453741224,88.30269181051969,0,Debit
txn_008748,2025-07-11 08:19:46.931500,user_667,merchant_431,674.2001961032718,Online,Mobile,19.11633629424796,72.86393347458609,0,Debit
txn_008749,2025-08-17 08:19:46.931500,user_1960,merchant_324,724.2309021619322,POS,Desktop,40.71352689251936,-73.90532418014591,0,Credit
txn_008750,2025-06-04 08:19:46.931500,user_1058,merchant_306,350.74196551213146,Transfer,Desktop,28.585636210625164,77.19749739246907,0,Credit
txn_008751,2025-09-08 08:19:46.931500,user_971,merchant_344,443.3482140212229,POS,Desktop,28.692933085822027,77.19286720117125,0,Debit
txn_008752,2025-07-08 08:19:46.931500,user_1339,merchant_445,425.6540598449747,POS,Mobile,40.7257973132887,-74.01538347527278,0,Debit
txn_008753,2025-05-13 08:19:46.931500,user_1220,merchant_286,82.49131591057557,Transfer,Desktop,22.55605540593167,88.32819089863538,0,Debit
txn_008754,2025-08-05 08:19:46.931500,user_1616,merchant_471,337.9524280963386,ATM,Mobile,19.00458554939428,72.83799518135766,0,Credit
txn_008755,2025-06-29 08:19:46.931500,user_854,merchant_411,738.8684891330281,Online,Tablet,40.72705356697956,-74.04829038420966,0,Credit
txn_008756,2025-05-30 08:19:46.931500,user_1597,merchant_347,743.6344376548336,Online,Mobile,19.058050818074157,72.92150495623115,0,Debit
txn_008757,2025-07-04 08:19:46.931500,user_1488,merchant_247,623.567623165245,Online,Desktop,19.073692952329555,72.98143846748849,0,Credit
txn_008758,2025-05-04 08:19:46.931500,user_552,merchant_367,298.36471943161393,Transfer,Mobile,28.64154864742473,77.10703029102291,0,Credit
txn_008759,2025-04-03 08:19:46.931500,user_469,merchant_198,265.54619496092016,ATM,Desktop,40.66077928874874,-74.12059624955108,0,Debit
txn_008760,2025-07-16 08:19:46.931500,user_1911,merchant_63,640.2783302042841,Online,Mobile,40.69937322766501,-73.93068897051829,0,Credit
txn_008761,2025-09-06 08:19:46.931500,user_539,merchant_6,1013.7177855045309,POS,Desktop,19.081562581703725,72.83354864978068,0,Credit
txn_008762,2025-06-19 08:19:46.931500,user_967,merchant_281,495.6319749142471,POS,Mobile,22.652244541264963,88.31692187065578,0,Debit
txn_008763,2025-05-01 08:19:46.931500,user_1914,merchant_43,528.7618720581586,POS,Tablet,40.74521622018859,-74.03714311634454,0,Debit
txn_008764,2025-03-20 08:19:46.931500,user_1754,merchant_419,466.05447970669036,Transfer,Mobile,28.631884090844242,77.1766431332064,0,Prepaid
txn_008765,2025-09-05 08:19:46.931500,user_1709,merchant_152,108.04223246914574,ATM,Tablet,12.91243757406995,77.50986351246225,0,Debit
txn_008766,2025-07-20 08:19:46.931500,user_622,merchant_97,605.5779229867031,Online,Mobile,22.594769599498708,88.40358257538519,0,Debit
txn_008767,2025-09-05 08:19:46.931500,user_760,merchant_191,43.59570581267309,ATM,Mobile,19.098316647345378,72.87164026923323,0,Debit
txn_008768,2025-04-12 08:19:46.931500,user_297,merchant_197,474.42756324749627,POS,Desktop,22.48851200551421,88.36517335109981,0,Debit
txn_008769,2025-06-26 08:19:46.931500,user_628,merchant_408,526.7149345711873,Online,Desktop,22.57685240686157,88.46075569809074,0,Credit
txn_008770,2025-07-07 08:19:46.931500,user_684,merchant_48,514.7894826978222,Online,Desktop,22.547053951881008,88.34045403955956,0,Debit
txn_008771,2025-07-28 08:19:46.931500,user_1489,merchant_148,110.47785233185022,Online,Mobile,28.621788045093762,77.1963699079044,0,Credit
txn_008772,2025-09-01 08:19:46.931500,user_725,merchant_32,287.2920041471581,Online,Tablet,28.605301866937232,77.14175959807105,0,Credit
txn_008773,2025-09-06 08:19:46.931500,user_1699,merchant_470,706.620801930376,POS,Desktop,12.990822227661724,77.58186547865634,0,Credit
txn_008774,2025-04-07 08:19:46.931500,user_1527,merchant_371,521.8573460455852,Online,Mobile,19.004742880742874,72.84079582344759,0,Debit
txn_008775,2025-04-16 08:19:46.931500,user_646,merchant_121,289.25781258487643,Online,Mobile,40.649680009152846,-74.00379361958382,0,Prepaid
txn_008776,2025-04-22 08:19:46.931500,user_922,merchant_460,178.66008084993985,Transfer,Mobile,40.78139222608918,-74.03702562330282,0,Prepaid
txn_008777,2025-06-26 08:19:46.931500,user_631,merchant_284,740.8430750068395,Transfer,Mobile,22.56570849201785,88.3608717316739,0,Debit
txn_008778,2025-06-27 08:19:46.931500,user_872,merchant_149,510.30889738150114,POS,Mobile,22.638403221866138,88.3595450949164,0,Credit
txn_008779,2025-09-10 08:19:46.931500,user_1154,merchant_476,160.77249315679614,Online,Desktop,28.55009099752586,77.32709972358451,0,Credit
txn_008780,2025-08-15 08:19:46.931500,user_806,merchant_164,443.4046937228448,POS,Mobile,22.621476720566502,88.24073370652083,0,Credit
txn_008781,2025-04-12 08:19:46.931500,user_1562,merchant_333,258.1676979732919,POS,Desktop,12.983859220557587,77.64352444995487,0,Debit
txn_008782,2025-04-29 08:19:46.931500,user_855,merchant_125,590.4139024739511,Online,Mobile,12.972182593016827,77.60893085969553,0,Credit
txn_008783,2025-04-02 08:19:46.931500,user_12,merchant_329,876.0856316701378,POS,,40.70824609122234,-74.02294341227909,0,Debit
txn_008784,2025-06-18 08:19:46.931500,user_1562,merchant_484,175.74814387881253,Online,Mobile,40.64692563993102,-74.020642823978,0,Debit
txn_008785,2025-05-06 08:19:46.931500,user_1926,merchant_44,547.1522577332245,POS,Desktop,28.49270626552502,77.28936257747047,0,Credit
txn_008786,2025-06-11 08:19:46.931500,user_828,merchant_302,541.6953525623466,POS,Mobile,12.971200526754789,77.52529185610912,0,Credit
txn_008787,2025-05-07 08:19:46.931500,user_114,merchant_262,143.35690750310368,Online,Mobile,19.07175362905092,72.93336355133108,0,Credit
txn_008788,2025-08-16 08:19:46.931500,user_1984,merchant_387,749.7849250344424,POS,Mobile,28.644358944234302,77.14776933146935,0,Debit
txn_008789,2025-06-28 08:19:46.931500,user_838,merchant_25,1129.6842716927536,POS,Mobile,12.951846685032216,77.63334695627071,0,Credit
txn_008790,2025-04-17 08:19:46.931500,user_725,merchant_403,541.4109065596815,POS,Tablet,12.933724456100597,77.60877969940778,0,Credit
txn_008790,2025-05-15 08:19:46.931500,user_1323,merchant_248,907.8860017949476,POS,Tablet,12.942181202951856,77.58593155663515,0,Credit
txn_008792,2025-07-03 08:19:46.931500,user_1650,merchant_142,123.63168862584877,POS,Mobile,28.66709320587683,77.16827966076073,0,Debit
txn_008793,2025-07-22 08:19:46.931500,user_287,merchant_216,284.3707313138093,POS,Mobile,28.526470289598777,77.31317011903852,0,Credit
txn_008794,2025-05-27 08:19:46.931500,user_1997,merchant_401,521.3729703218743,Online,Desktop,19.054469459756973,72.88673042359626,0,Credit
txn_008795,2025-08-12 08:19:46.931500,user_936,merchant_385,243.89598203351056,POS,Mobile,28.715451262637423,77.2276349121585,0,Credit
txn_008796,2025-08-15 08:19:46.931500,user_1571,merchant_393,511.4293718137102,POS,Desktop,19.065920744847567,72.87185638326063,0,Credit
txn_008797,2025-05-25 08:19:46.931500,user_562,merchant_439,801.0124115768775,Transfer,Mobile,22.666876640318158,88.40494257576081,0,Credit
txn_008798,2025-08-28 08:19:46.931500,user_40,merchant_282,235.08056727267018,POS,Mobile,40.68622674409306,-73.95412856959514,0,Credit
txn_008799,2025-06-27 08:19:46.931500,user_1677,merchant_329,814.2558179637412,Online,Mobile,19.041489981010326,72.88376790549097,0,Debit
txn_008800,2025-06-16 08:19:46.931500,user_1443,merchant_71,76.98811633383241,POS,Desktop,40.74506799976772,-74.03557483002287,0,Credit
txn_008801,2025-07-16 08:19:46.931500,user_415,merchant_100,329.37044435992505,ATM,Mobile,22.546948357241153,88.33347003088114,0,Credit
txn_008802,2025-09-03 08:19:46.931500,user_428,merchant_162,440.92034681679354,POS,Mobile,40.649504931917114,-73.99660836362669,0,Debit
txn_008803,2025-08-18 08:19:46.931500,user_1356,merchant_159,221.91261030196324,Online,Mobile,40.70659494059587,-73.98554435323265,0,Credit
txn_008804,2025-06-28 08:19:46.931500,user_1468,merchant_210,333.5559645208385,POS,Mobile,28.629701443095524,77.17433937099024,0,Credit
txn_008805,2025-07-19 08:19:46.931500,user_525,merchant_444,918.8434487200861,Online,Mobile,19.111666389401524,72.87621937972014,0,Prepaid
txn_008806,2025-07-25 08:19:46.931500,user_604,merchant_302,871.9795714496887,Online,Mobile,12.896910245777764,77.6069525954198,0,Debit
txn_008807,2025-05-27 08:19:46.931500,user_1706,merchant_162,716.010278450351,POS,Tablet,12.937131406624461,77.45550004519025,0,Prepaid
txn_008808,2025-04-23 08:19:46.931500,user_765,merchant_427,812.3637099900567,POS,Mobile,28.700369620714334,77.1053841800092,1,Credit
txn_008809,2025-07-11 08:19:46.931500,user_49,merchant_347,313.8888739194174,ATM,Mobile,19.023254397416178,72.85658619773875,0,Debit
txn_008810,2025-04-13 08:19:46.931500,user_660,merchant_405,133.14787237089598,Transfer,Tablet,40.717186625814925,-73.99068445061812,0,Credit
txn_008811,2025-04-17 08:19:46.931500,user_876,merchant_51,257.71974560824145,Online,Desktop,12.952400301495997,77.50840586677748,0,Debit
txn_008812,2025-05-20 08:19:46.931500,user_1620,merchant_18,302.29466130880985,Transfer,Desktop,40.731971128788246,-74.0529410156336,0,Credit
txn_008813,2025-07-20 08:19:46.931500,user_784,merchant_2,317.14550992177556,POS,Desktop,22.597458249873807,88.3894553133282,0,Debit
txn_008814,2025-07-22 08:19:46.931500,user_668,merchant_102,658.4416374880066,Transfer,Desktop,22.572649374485273,88.30672277163013,0,Credit
txn_008815,2025-05-15 08:19:46.931500,user_1143,merchant_376,596.9533638548615,POS,Mobile,22.546662285267647,88.45108886270327,0,Credit
txn_008816,2025-08-24 08:19:46.931500,user_1147,merchant_396,447.3014204030821,Online,Desktop,28.60264151657277,77.12186126720819,0,Debit
txn_008817,2025-04-20 08:19:46.931500,user_1514,merchant_9,,Transfer,Mobile,19.104041448201937,72.83472217124967,0,Debit
txn_008818,2025-03-24 08:19:46.931500,user_409,merchant_235,828.4766845407202,POS,Mobile,28.669120926775303,77.08210556300659,0,Debit
txn_008819,2025-04-11 08:19:46.931500,user_1634,merchant_428,112.45311226986826,Online,Mobile,12.984494779306953,77.68924290204293,0,Credit
txn_008820,2025-03-30 08:19:46.931500,user_441,merchant_385,736.901920104712,Online,Desktop,28.648440346473407,77.23430762518171,0,Prepaid
txn_008821,2025-04-03 08:19:46.931500,user_1265,merchant_207,133.38826006153738,Online,Desktop,40.66977471504358,-74.05126615307277,0,Prepaid
txn_008822,2025-07-22 08:19:46.931500,user_1031,merchant_469,330.2313011943222,ATM,Desktop,19.045799099473875,72.89787975279782,0,Debit
txn_008823,2025-09-06 08:19:46.931500,user_902,merchant_94,953.1760324422671,Transfer,Mobile,12.957693874756867,77.51012982227364,0,Debit
txn_008824,2025-03-23 08:19:46.931500,user_1754,merchant_2,590.2525676948419,POS,Mobile,22.604225351364295,88.36286446898465,0,Credit
txn_008825,2025-05-01 08:19:46.931500,user_562,merchant_190,360.00748845663077,Online,Desktop,22.589487025808552,88.3413603884083,0,Credit
txn_008826,2025-06-22 08:19:46.931500,user_219,merchant_419,774.5961070320072,Online,Desktop,12.973363567921371,77.61829619245648,0,Prepaid
txn_008827,2025-08-18 08:19:46.931500,user_153,merchant_418,678.5312230260056,POS,Mobile,12.947980107181477,77.54394418700522,0,Credit
txn_008828,2025-09-06 08:19:46.931500,user_498,merchant_143,666.384450635884,Transfer,Mobile,28.5410049666445,77.19724873506611,0,Credit
txn_008829,2025-06-08 08:19:46.931500,user_329,merchant_484,439.59224837037067,POS,Desktop,40.71948010534866,-73.95763685889722,0,Credit
txn_008830,2025-04-25 08:19:46.931500,user_667,merchant_169,,POS,Mobile,19.10661099082283,72.86907602995385,0,Credit
txn_008831,2025-06-02 08:19:46.931500,user_1481,merchant_488,306.82950635822016,POS,Mobile,19.079760039134257,72.95622074725144,0,Credit
txn_008832,2025-08-23 08:19:46.931500,user_983,merchant_381,292.6447787943363,POS,Desktop,22.6021276816651,88.37279321346169,0,Debit
txn_008833,2025-08-23 08:19:46.931500,user_1929,merchant_302,1062.2838960914755,POS,Mobile,40.66075149732217,-74.02411882329882,1,Debit
txn_008834,2025-04-10 08:19:46.931500,user_1478,merchant_195,350.0250936491544,Online,Mobile,40.63175132184482,-73.98591368600543,0,Credit
txn_008835,2025-04-05 08:19:46.931500,user_1215,merchant_225,109.55337891440797,Online,Tablet,28.57225428159889,77.14785063299537,0,Debit
txn_008836,2025-09-02 08:19:46.931500,user_963,merchant_428,818.7485790640551,Online,Desktop,28.626919115147707,77.25284842746137,1,Debit
txn_008837,2025-07-28 08:19:46.931500,user_1950,merchant_39,908.3906573572964,POS,Mobile,28.57628518926341,77.1829597760778,0,Credit
txn_008838,2025-07-21 08:19:46.931500,user_1989,merchant_170,429.27490908552465,Online,Mobile,19.054543924037276,72.9405190389715,0,Credit
txn_008839,2025-07-14 08:19:46.931500,user_1939,merchant_11,128.3200071120118,POS,Mobile,40.65164267435071,-74.12682077789582,0,Credit
txn_008840,2025-05-07 08:19:46.931500,user_95,merchant_463,483.4346270981387,POS,Mobile,19.090186780284217,72.73934289087516,0,Credit
txn_008841,2025-05-31 08:19:46.931500,user_1600,merchant_353,1121.6903364280258,POS,Desktop,22.518444997699916,88.45763768774843,0,Prepaid
txn_008842,2025-09-02 08:19:46.931500,user_1351,merchant_24,560.7677350879702,POS,Mobile,19.066154187029117,72.88775639352602,1,Debit
txn_008843,2025-07-22 08:19:46.931500,user_799,merchant_224,730.8074124642931,POS,Desktop,28.65404526183872,77.12566443448617,0,Debit
txn_008844,2025-07-20 08:19:46.931500,user_1409,merchant_222,748.0436120920745,Online,Tablet,28.623154032289502,77.1102213788978,0,Credit
txn_008845,2025-07-24 08:19:46.931500,user_1966,merchant_498,791.388043820813,POS,Mobile,12.931213292319315,77.58599441912895,0,Prepaid
txn_008846,2025-05-22 08:19:46.931500,user_1862,merchant_460,1058.7589855625813,POS,Mobile,28.562553167584607,77.19362515995056,0,Credit
txn_008846,2025-08-02 08:19:46.931500,user_1447,merchant_343,824.0363011417417,Online,Desktop,19.11164488234491,72.82813044388635,0,Debit
txn_008848,2025-06-12 08:19:46.931500,user_998,merchant_200,475.784899346217,ATM,Desktop,19.09605085529761,72.81933768519563,0,Credit
txn_008849,2025-08-02 08:19:46.931500,user_512,merchant_217,165.23772948523208,Transfer,Mobile,13.027676918575334,77.62526313140084,0,Debit
txn_008850,2025-08-03 08:19:46.931500,user_574,merchant_138,628.9142836737717,ATM,Mobile,22.603787470798743,88.4028503793897,0,Debit
txn_008851,2025-03-21 08:19:46.931500,user_1243,merchant_48,441.96438282469217,Transfer,Desktop,28.714609720684404,77.21171160218526,0,Debit
txn_008852,2025-03-25 08:19:46.931500,user_1201,merchant_38,715.0359122193335,Online,Mobile,28.564709791652444,77.23049228812837,0,Credit
txn_008853,2025-07-05 08:19:46.931500,user_769,merchant_7,241.13890713621657,Transfer,Mobile,40.7191445638323,-73.98909005071786,0,Debit
txn_008854,2025-04-16 08:19:46.931500,user_122,merchant_464,409.8163590274073,Online,Mobile,12.985706051359266,77.50575395651185,0,Debit
txn_008855,2025-06-23 08:19:46.931500,user_208,merchant_332,503.3479072196265,POS,Tablet,19.023835820021358,72.79933472511242,0,Debit
txn_008856,2025-07-10 08:19:46.931500,user_115,merchant_202,218.23767638891633,POS,Mobile,19.18470312242672,72.96752219513989,0,Credit
txn_008857,2025-06-05 08:19:46.931500,user_1310,merchant_470,511.9581205230071,Online,Mobile,28.730494285927335,77.28727938522233,0,Credit
txn_008858,2025-06-21 08:19:46.931500,user_702,merchant_190,736.05674074481,Transfer,Mobile,28.605314188749652,77.14321780839303,0,Credit
txn_008859,2025-07-08 08:19:46.931500,user_566,merchant_154,1073.0415211692512,POS,Tablet,19.07415385570126,72.9634066962991,0,Credit
txn_008860,2025-07-12 08:19:46.931500,user_1102,merchant_445,279.4070560444744,POS,Mobile,40.72500930267562,-73.99588833938809,0,Credit
txn_008861,2025-03-26 08:19:46.931500,user_757,merchant_45,771.7477948451121,Transfer,Desktop,40.71753251730477,-73.99606022730008,0,Debit
txn_008862,2025-03-25 08:19:46.931500,user_898,merchant_363,93.40494131302864,Online,Mobile,19.068023663172944,72.85201019294321,0,Debit
txn_008863,2025-05-01 08:19:46.931500,user_1892,merchant_47,497.73813746400276,Transfer,Desktop,13.037599740262616,77.54214818874303,0,Credit
txn_008864,2025-08-06 08:19:46.931500,user_583,merchant_361,521.1948224181682,ATM,Desktop,19.078196373909712,72.84900608773245,0,Debit
txn_008865,2025-09-01 08:19:46.931500,user_228,merchant_431,744.2568423355958,POS,Mobile,19.01371365612118,72.84082277106822,0,Credit
txn_008866,2025-06-02 08:19:46.931500,user_967,merchant_457,344.09596769023995,POS,Mobile,28.564774247083523,77.13926520473272,0,Credit
txn_008867,2025-09-13 08:19:46.931500,user_276,merchant_483,573.4273407680289,POS,Mobile,40.7257711837568,-73.92776600335502,0,Credit
txn_008868,2025-04-28 08:19:46.931500,user_1804,merchant_116,832.5251346382744,Transfer,Mobile,19.021787042459966,72.84494410947725,0,Credit
txn_008869,2025-07-20 08:19:46.931500,user_1536,merchant_145,161.83151025046288,POS,Desktop,28.596695376324412,77.21191166966125,0,Debit
txn_008870,2025-07-05 08:19:46.931500,user_152,merchant_1,87.55640115462847,POS,Mobile,22.583949849491532,88.39171995290955,0,Debit
txn_008871,2025-04-20 08:19:46.931500,user_665,merchant_414,823.8553826145076,POS,Desktop,40.651107324163036,-74.08120866490404,0,Credit
txn_008872,2025-06-04 08:19:46.931500,user_1588,merchant_229,200.74658783706928,POS,Mobile,28.56410972957921,77.1657559588174,0,Prepaid
txn_008873,2025-06-24 08:19:46.931500,user_1501,merchant_278,,POS,Mobile,22.54662655798852,88.30579639841315,0,Debit
txn_008874,2025-07-19 08:19:46.931500,user_848,merchant_166,1085.0263503509361,Transfer,Mobile,19.068764404215425,72.88705743412567,0,Prepaid
txn_008875,2025-04-14 08:19:46.931500,user_1689,merchant_52,750.9145268493926,Online,Mobile,22.611243933727295,88.31926219214053,0,Debit
